calcPhase t x y theta P11 P12 P13 P22 P23 P33 U1 U2 y1 y2
1 13.090000 4052.803506 1848.907314 0.735968 132.770935 -131.605531 -0.415323 184.361429 0.488735 0.002285 0.000000 0.000000 0.000000 0.000000 
1 13.100000 4052.803506 1848.907314 0.735968 132.781219 -131.596217 -0.415323 184.369866 0.488735 0.002291 0.000000 0.000000 0.000000 0.000000 
1 13.110000 4055.587344 1851.428701 0.803039 135.051625 -134.007123 -0.421513 186.944967 0.494710 0.002296 3.755949 0.067071 0.000000 0.000000 
1 13.120000 4058.193516 1854.128481 0.736030 137.200248 -136.432446 -0.427298 189.722837 0.501097 0.002302 3.752458 -0.067008 0.000000 0.000000 
1 13.130000 4058.193516 1854.128481 0.736030 137.210531 -136.423131 -0.427298 189.731275 0.501097 0.002308 0.000000 0.000000 0.000000 0.000000 
1 13.140000 4058.193516 1854.128481 0.736030 137.220814 -136.413817 -0.427298 189.739713 0.501097 0.002314 0.000000 0.000000 0.000000 0.000000 
1 13.150000 4058.193516 1854.128481 0.736030 137.231098 -136.404502 -0.427298 189.748150 0.501097 0.002320 0.000000 0.000000 0.000000 0.000000 
1 13.160000 4060.977197 1856.650042 0.803101 139.566581 -138.880271 -0.433569 192.387779 0.507149 0.002326 3.755949 0.067071 0.000000 0.000000 
1 13.170000 4060.977197 1856.650042 0.803101 139.575610 -138.870916 -0.433569 192.397471 0.507149 0.002332 0.000000 0.000000 0.000000 0.000000 
1 13.180000 4063.583200 1859.349984 0.736093 141.785356 -141.361377 -0.439445 195.244648 0.513635 0.002338 3.752458 -0.067008 0.000000 0.000000 
1 13.190000 4063.583200 1859.349984 0.736093 141.795638 -141.352062 -0.439445 195.253087 0.513635 0.002344 0.000000 0.000000 0.000000 0.000000 
1 13.200000 4063.583200 1859.349984 0.736093 141.805920 -141.342747 -0.439445 195.261526 0.513635 0.002350 0.000000 0.000000 0.000000 0.000000 
1 13.210000 4063.583200 1859.349984 0.736093 141.816202 -141.333432 -0.439445 195.269965 0.513635 0.002356 0.000000 0.000000 0.000000 0.000000 
1 13.220000 4066.366724 1861.871718 0.803163 144.217743 -143.875032 -0.445813 197.975074 0.519781 0.002362 3.755949 0.067071 0.000000 0.000000 
1 13.230000 4066.366724 1861.871718 0.803163 144.226771 -143.865678 -0.445813 197.984767 0.519781 0.002368 0.000000 0.000000 0.000000 0.000000 
1 13.240000 4068.972558 1864.571823 0.736155 146.498594 -146.422283 -0.451780 200.902313 0.526366 0.002374 3.752458 -0.067008 0.000000 0.000000 
1 13.250000 4068.972558 1864.571823 0.736155 146.508875 -146.412968 -0.451780 200.910753 0.526366 0.002380 0.000000 0.000000 0.000000 0.000000 
1 13.260000 4068.972558 1864.571823 0.736155 146.519156 -146.403653 -0.451780 200.919193 0.526366 0.002386 0.000000 0.000000 0.000000 0.000000 
1 13.270000 4068.972558 1864.571823 0.736155 146.529437 -146.394338 -0.451780 200.927633 0.526366 0.002392 0.000000 0.000000 0.000000 0.000000 
1 13.280000 4071.755925 1867.093731 0.803226 148.998058 -149.002778 -0.458245 203.699219 0.532605 0.002398 3.755949 0.067071 0.000000 0.000000 
1 13.290000 4074.361591 1869.793999 0.736217 151.332875 -151.626494 -0.464287 206.688148 0.539273 0.002404 3.752458 -0.067008 0.000000 0.000000 
1 13.300000 4074.361591 1869.793999 0.736217 151.343155 -151.617179 -0.464287 206.696589 0.539273 0.002410 0.000000 0.000000 0.000000 0.000000 
1 13.310000 4074.361591 1869.793999 0.736217 151.353435 -151.607863 -0.464287 206.705030 0.539273 0.002416 0.000000 0.000000 0.000000 0.000000 
1 13.320000 4074.361591 1869.793999 0.736217 151.363715 -151.598548 -0.464287 206.713471 0.539273 0.002422 0.000000 0.000000 0.000000 0.000000 
1 13.330000 4077.144801 1872.316080 0.803288 153.900316 -154.274712 -0.470833 209.552400 0.545589 0.002428 3.755949 0.067071 0.000000 0.000000 
1 13.340000 4079.750299 1875.016510 0.736280 156.298926 -156.966377 -0.476951 212.613594 0.552339 0.002434 3.752458 -0.067008 0.000000 0.000000 
1 13.350000 4079.750299 1875.016510 0.736280 156.309204 -156.957062 -0.476951 212.622036 0.552339 0.002440 0.000000 0.000000 0.000000 0.000000 
1 13.360000 4079.750299 1875.016510 0.736280 156.319483 -156.947746 -0.476951 212.630479 0.552339 0.002446 0.000000 0.000000 0.000000 0.000000 
1 13.370000 4079.750299 1875.016510 0.736280 156.329762 -156.938431 -0.476951 212.638921 0.552339 0.002452 0.000000 0.000000 0.000000 0.000000 
1 13.380000 4082.533351 1877.538764 0.803350 158.935197 -159.683160 -0.483578 215.546019 0.558733 0.002458 3.755949 0.067071 0.000000 0.000000 
1 13.390000 4082.533351 1877.538764 0.803350 158.944222 -159.673805 -0.483578 215.555716 0.558733 0.002464 0.000000 0.000000 0.000000 0.000000 
1 13.400000 4085.138681 1880.239356 0.736342 161.407461 -162.434302 -0.489787 218.690102 0.565582 0.002470 3.752458 -0.067008 0.000000 0.000000 
1 13.410000 4085.138681 1880.239356 0.736342 161.417738 -162.424986 -0.489787 218.698546 0.565582 0.002476 0.000000 0.000000 0.000000 0.000000 
1 13.420000 4085.138681 1880.239356 0.736342 161.428016 -162.415671 -0.489787 218.706990 0.565582 0.002482 0.000000 0.000000 0.000000 0.000000 
1 13.430000 4085.138681 1880.239356 0.736342 161.438293 -162.406355 -0.489787 218.715433 0.565582 0.002488 0.000000 0.000000 0.000000 0.000000 
1 13.440000 4087.921576 1882.761785 0.803413 164.113544 -165.220616 -0.496511 221.691653 0.572069 0.002494 3.755949 0.067071 0.000000 0.000000 
1 13.450000 4090.526737 1885.462539 0.736404 166.642331 -168.050909 -0.502796 224.900247 0.579001 0.002499 3.752458 -0.067008 0.000000 0.000000 
1 13.460000 4090.526737 1885.462539 0.736404 166.652607 -168.041593 -0.502796 224.908692 0.579001 0.002505 0.000000 0.000000 0.000000 0.000000 
1 13.470000 4090.526737 1885.462539 0.736404 166.662884 -168.032278 -0.502796 224.917136 0.579001 0.002511 0.000000 0.000000 0.000000 0.000000 
1 13.480000 4090.526737 1885.462539 0.736404 166.673160 -168.022962 -0.502796 224.925581 0.579001 0.002517 0.000000 0.000000 0.000000 0.000000 
1 13.490000 4093.309475 1887.985141 0.803475 169.419126 -170.907639 -0.509601 227.971789 0.585565 0.002523 3.755949 0.067071 0.000000 0.000000 
1 13.500000 4095.914468 1890.686058 0.736467 172.014259 -173.808568 -0.515961 231.255471 0.592580 0.002529 3.752458 -0.067008 0.000000 0.000000 
1 13.510000 4095.914468 1890.686058 0.736467 172.024534 -173.799252 -0.515961 231.263917 0.592580 0.002535 0.000000 0.000000 0.000000 0.000000 
1 13.520000 4095.914468 1890.686058 0.736467 172.034809 -173.789936 -0.515961 231.272363 0.592580 0.002541 0.000000 0.000000 0.000000 0.000000 
1 13.530000 4095.914468 1890.686058 0.736467 172.045084 -173.780620 -0.515961 231.280809 0.592580 0.002547 0.000000 0.000000 0.000000 0.000000 
1 13.540000 4098.697049 1893.208833 0.803537 174.862621 -176.736554 -0.522848 234.397829 0.599221 0.002553 3.755949 0.067071 0.000000 0.000000 
1 13.550000 4101.301873 1895.909912 0.736529 177.524900 -179.708959 -0.529283 237.757481 0.606319 0.002559 3.752458 -0.067008 0.000000 0.000000 
1 13.560000 4101.301873 1895.909912 0.736529 177.535174 -179.699643 -0.529283 237.765928 0.606319 0.002565 0.000000 0.000000 0.000000 0.000000 
1 13.570000 4101.301873 1895.909912 0.736529 177.545448 -179.690327 -0.529283 237.774376 0.606319 0.002571 0.000000 0.000000 0.000000 0.000000 
1 13.580000 4101.301873 1895.909912 0.736529 177.555722 -179.681011 -0.529283 237.782823 0.606319 0.002577 0.000000 0.000000 0.000000 0.000000 
1 13.590000 4104.084296 1898.432861 0.803600 180.445686 -182.709043 -0.536251 240.971481 0.613037 0.002583 3.755949 0.067071 0.000000 0.000000 
1 13.600000 4106.688952 1901.134102 0.736591 183.175911 -185.753763 -0.542762 244.407983 0.620217 0.002589 3.752458 -0.067008 0.000000 0.000000 
1 13.610000 4106.688952 1901.134102 0.736591 183.186184 -185.744447 -0.542762 244.416431 0.620217 0.002595 0.000000 0.000000 0.000000 0.000000 
1 13.620000 4106.688952 1901.134102 0.736591 183.196457 -185.735131 -0.542762 244.424880 0.620217 0.002601 0.000000 0.000000 0.000000 0.000000 
1 13.630000 4106.688952 1901.134102 0.736591 183.206730 -185.725815 -0.542762 244.433328 0.620217 0.002607 0.000000 0.000000 0.000000 0.000000 
1 13.640000 4109.471219 1903.657224 0.803662 186.169977 -188.826786 -0.549811 247.694449 0.627013 0.002613 3.755949 0.067071 0.000000 0.000000 
1 13.650000 4112.075706 1906.358628 0.736654 188.968949 -191.944661 -0.556398 251.208681 0.634276 0.002619 3.752458 -0.067008 0.000000 0.000000 
1 13.660000 4112.075706 1906.358628 0.736654 188.979220 -191.935345 -0.556398 251.217131 0.634276 0.002625 0.000000 0.000000 0.000000 0.000000 
1 13.670000 4112.075706 1906.358628 0.736654 188.989492 -191.926029 -0.556398 251.225580 0.634276 0.002631 0.000000 0.000000 0.000000 0.000000 
1 13.680000 4112.075706 1906.358628 0.736654 188.999764 -191.916713 -0.556398 251.234030 0.634276 0.002637 0.000000 0.000000 0.000000 0.000000 
1 13.690000 4117.637339 1911.402874 0.736716 194.690740 -198.275341 -0.569700 258.378851 0.648940 0.002643 7.508406 0.000062 0.000000 0.000000 
1 13.700000 4117.637339 1911.402874 0.736716 194.701010 -198.266025 -0.569700 258.387302 0.648940 0.002649 0.000000 0.000000 0.000000 0.000000 
1 13.710000 4117.637339 1911.402874 0.736716 194.711281 -198.256709 -0.569700 258.395753 0.648940 0.002655 0.000000 0.000000 0.000000 0.000000 
1 13.720000 4117.637339 1911.402874 0.736716 194.721551 -198.247393 -0.569700 258.404203 0.648940 0.002661 0.000000 0.000000 0.000000 0.000000 
1 13.730000 4120.419290 1913.926343 0.803787 197.831237 -201.496648 -0.576895 261.815004 0.655875 0.002667 3.755949 0.067071 0.000000 0.000000 
1 13.740000 4123.023441 1916.628071 0.736778 200.767504 -204.762984 -0.583618 265.489680 0.663286 0.002673 3.752458 -0.067008 0.000000 0.000000 
1 13.750000 4123.023441 1916.628071 0.736778 200.777773 -204.753668 -0.583618 265.498132 0.663286 0.002679 0.000000 0.000000 0.000000 0.000000 
1 13.760000 4123.023441 1916.628071 0.736778 200.788043 -204.744351 -0.583618 265.506584 0.663286 0.002685 0.000000 0.000000 0.000000 0.000000 
1 13.770000 4123.023441 1916.628071 0.736778 200.798312 -204.735035 -0.583618 265.515036 0.663286 0.002691 0.000000 0.000000 0.000000 0.000000 
1 13.780000 4125.805236 1919.151714 0.803849 203.983684 -208.059585 -0.590894 269.000604 0.670299 0.002696 3.755949 0.067071 0.000000 0.000000 
1 13.790000 4128.409218 1921.853605 0.736841 206.990941 -211.401427 -0.597693 272.755471 0.677792 0.002702 3.752458 -0.067008 0.000000 0.000000 
1 13.800000 4128.409218 1921.853605 0.736841 207.001209 -211.392111 -0.597693 272.763924 0.677792 0.002708 0.000000 0.000000 0.000000 0.000000 
1 13.810000 4128.409218 1921.853605 0.736841 207.011477 -211.382794 -0.597693 272.772377 0.677792 0.002714 0.000000 0.000000 0.000000 0.000000 
1 13.820000 4128.409218 1921.853605 0.736841 207.021745 -211.373478 -0.597693 272.780830 0.677792 0.002720 0.000000 0.000000 0.000000 0.000000 
1 13.830000 4133.969907 1926.898890 0.736903 213.132751 -218.183773 -0.611419 280.410950 0.692919 0.002726 7.508406 0.000062 0.000000 0.000000 
1 13.840000 4133.969907 1926.898890 0.736903 213.143018 -218.174456 -0.611419 280.419404 0.692919 0.002732 0.000000 0.000000 0.000000 0.000000 
1 13.850000 4133.969907 1926.898890 0.736903 213.153285 -218.165140 -0.611419 280.427858 0.692919 0.002738 0.000000 0.000000 0.000000 0.000000 
1 13.860000 4133.969907 1926.898890 0.736903 213.163552 -218.155823 -0.611419 280.436312 0.692919 0.002744 0.000000 0.000000 0.000000 0.000000 
1 13.870000 4139.530282 1931.944522 0.736965 219.414109 -225.119478 -0.625267 288.234940 0.708177 0.002750 7.508406 0.000062 0.000000 0.000000 
1 13.880000 4139.530282 1931.944522 0.736965 219.424375 -225.110162 -0.625267 288.243396 0.708177 0.002756 0.000000 0.000000 0.000000 0.000000 
1 13.890000 4139.530282 1931.944522 0.736965 219.434641 -225.100845 -0.625267 288.251851 0.708177 0.002762 0.000000 0.000000 0.000000 0.000000 
1 13.900000 4139.530282 1931.944522 0.736965 219.444906 -225.091528 -0.625267 288.260306 0.708177 0.002768 0.000000 0.000000 0.000000 0.000000 
1 13.910000 4142.311604 1934.468684 0.804036 222.856728 -228.646609 -0.632754 291.979686 0.715390 0.002774 3.755949 0.067071 0.000000 0.000000 
1 13.920000 4144.915081 1937.171063 0.737028 226.076236 -232.219096 -0.639750 295.985097 0.723098 0.002780 3.752458 -0.067008 0.000000 0.000000 
1 13.930000 4144.915081 1937.171063 0.737028 226.086500 -232.209779 -0.639750 295.993554 0.723098 0.002786 0.000000 0.000000 0.000000 0.000000 
1 13.940000 4144.915081 1937.171063 0.737028 226.096765 -232.200462 -0.639750 296.002010 0.723098 0.002792 0.000000 0.000000 0.000000 0.000000 
1 13.950000 4144.915081 1937.171063 0.737028 226.107030 -232.191145 -0.639750 296.010467 0.723098 0.002798 0.000000 0.000000 0.000000 0.000000 
1 13.960000 4150.474827 1942.217388 0.737090 232.645774 -239.466215 -0.653871 304.145428 0.738653 0.002804 7.508406 0.000062 0.000000 0.000000 
1 13.970000 4150.474827 1942.217388 0.737090 232.656037 -239.456899 -0.653871 304.153886 0.738653 0.002810 0.000000 0.000000 0.000000 0.000000 
1 13.980000 4150.474827 1942.217388 0.737090 232.666301 -239.447582 -0.653871 304.162343 0.738653 0.002816 0.000000 0.000000 0.000000 0.000000 
1 13.990000 4150.474827 1942.217388 0.737090 232.676564 -239.438265 -0.653871 304.170801 0.738653 0.002822 0.000000 0.000000 0.000000 0.000000 
1 14.000000 4156.034257 1947.264059 0.737152 239.358900 -246.871058 -0.668113 312.478981 0.754340 0.002828 7.508406 0.000062 0.000000 0.000000 
1 14.010000 4156.034257 1947.264059 0.737152 239.369163 -246.861741 -0.668113 312.487440 0.754340 0.002834 0.000000 0.000000 0.000000 0.000000 
1 14.020000 4156.034257 1947.264059 0.737152 239.379425 -246.852424 -0.668113 312.495899 0.754340 0.002840 0.000000 0.000000 0.000000 0.000000 
1 14.030000 4156.034257 1947.264059 0.737152 239.389687 -246.843107 -0.668113 312.504358 0.754340 0.002846 0.000000 0.000000 0.000000 0.000000 
1 14.040000 4161.593374 1952.311078 0.737215 246.216861 -254.434967 -0.682476 320.987204 0.770159 0.002852 7.508406 0.000062 0.000000 0.000000 
1 14.050000 4161.593374 1952.311078 0.737215 246.227122 -254.425650 -0.682476 320.995663 0.770159 0.002858 0.000000 0.000000 0.000000 0.000000 
1 14.060000 4161.593374 1952.311078 0.737215 246.237383 -254.416333 -0.682476 321.004123 0.770159 0.002864 0.000000 0.000000 0.000000 0.000000 
1 14.070000 4161.593374 1952.311078 0.737215 246.247645 -254.407016 -0.682476 321.012583 0.770159 0.002870 0.000000 0.000000 0.000000 0.000000 
1 14.080000 4167.152175 1957.358443 0.737277 253.220903 -262.159285 -0.696961 329.671540 0.786109 0.002876 7.508406 0.000062 0.000000 0.000000 
1 14.090000 4167.152175 1957.358443 0.737277 253.231163 -262.149968 -0.696961 329.680001 0.786109 0.002882 0.000000 0.000000 0.000000 0.000000 
1 14.100000 4167.152175 1957.358443 0.737277 253.241423 -262.140651 -0.696961 329.688463 0.786109 0.002888 0.000000 0.000000 0.000000 0.000000 
1 14.110000 4167.152175 1957.358443 0.737277 253.251683 -262.131333 -0.696961 329.696924 0.786109 0.002893 0.000000 0.000000 0.000000 0.000000 
1 14.120000 4172.710662 1962.406154 0.737339 260.372272 -270.045355 -0.711567 338.533437 0.802192 0.002899 7.508406 0.000062 0.000000 0.000000 
1 14.130000 4172.710662 1962.406154 0.737339 260.382531 -270.036037 -0.711567 338.541899 0.802192 0.002905 0.000000 0.000000 0.000000 0.000000 
1 14.140000 4172.710662 1962.406154 0.737339 260.392790 -270.026720 -0.711567 338.550362 0.802192 0.002911 0.000000 0.000000 0.000000 0.000000 
1 14.150000 4172.710662 1962.406154 0.737339 260.403049 -270.017403 -0.711567 338.558824 0.802192 0.002917 0.000000 0.000000 0.000000 0.000000 
1 14.160000 4178.268835 1967.454212 0.737402 267.672217 -278.094519 -0.726295 347.574339 0.818406 0.002923 7.508406 0.000062 0.000000 0.000000 
1 14.170000 4178.268835 1967.454212 0.737402 267.682475 -278.085201 -0.726295 347.582803 0.818406 0.002929 0.000000 0.000000 0.000000 0.000000 
1 14.180000 4178.268835 1967.454212 0.737402 267.692733 -278.075884 -0.726295 347.591266 0.818406 0.002935 0.000000 0.000000 0.000000 0.000000 
1 14.190000 4178.268835 1967.454212 0.737402 267.702991 -278.066566 -0.726295 347.599729 0.818406 0.002941 0.000000 0.000000 0.000000 0.000000 
1 14.200000 4183.826692 1972.502616 0.737464 275.121985 -286.308120 -0.741145 356.795691 0.834752 0.002947 7.508406 0.000062 0.000000 0.000000 
1 14.210000 4183.826692 1972.502616 0.737464 275.132242 -286.298803 -0.741145 356.804155 0.834752 0.002953 0.000000 0.000000 0.000000 0.000000 
1 14.220000 4183.826692 1972.502616 0.737464 275.142498 -286.289485 -0.741145 356.812620 0.834752 0.002959 0.000000 0.000000 0.000000 0.000000 
1 14.230000 4186.604172 1975.025818 0.670456 278.626132 -290.426045 -0.748044 361.754096 0.843452 0.002965 3.752458 -0.067008 0.000000 0.000000 
1 14.240000 4189.547102 1977.359551 0.737526 282.434006 -294.647365 -0.755533 366.474913 0.851695 0.002971 3.755949 0.067071 0.000000 0.000000 
1 14.250000 4189.547102 1977.359551 0.737526 282.444261 -294.638047 -0.755533 366.483379 0.851695 0.002977 0.000000 0.000000 0.000000 0.000000 
1 14.260000 4189.547102 1977.359551 0.737526 282.454517 -294.628729 -0.755533 366.491844 0.851695 0.002983 0.000000 0.000000 0.000000 0.000000 
1 14.270000 4195.104331 1982.408648 0.737589 290.170873 -303.202133 -0.770596 376.058018 0.868272 0.002989 7.508406 0.000062 0.000000 0.000000 
1 14.280000 4195.104331 1982.408648 0.737589 290.181127 -303.192815 -0.770596 376.066485 0.868272 0.002995 0.000000 0.000000 0.000000 0.000000 
1 14.290000 4195.104331 1982.408648 0.737589 290.191381 -303.183497 -0.770596 376.074952 0.868272 0.003001 0.000000 0.000000 0.000000 0.000000 
1 14.300000 4197.881496 1984.932196 0.670581 293.813144 -307.485183 -0.777594 381.213390 0.877094 0.003007 3.752458 -0.067008 0.000000 0.000000 
1 14.310000 4200.824135 1987.266296 0.737651 297.771095 -311.873970 -0.785189 386.121015 0.885452 0.003013 3.755949 0.067071 0.000000 0.000000 
1 14.320000 4200.824135 1987.266296 0.737651 297.781348 -311.864652 -0.785189 386.129483 0.885452 0.003019 0.000000 0.000000 0.000000 0.000000 
1 14.330000 4200.824135 1987.266296 0.737651 297.791601 -311.855334 -0.785189 386.137951 0.885452 0.003025 0.000000 0.000000 0.000000 0.000000 
1 14.340000 4203.601143 1989.790017 0.670643 301.481845 -316.240200 -0.792244 391.377354 0.894344 0.003031 3.752458 -0.067008 0.000000 0.000000 
1 14.350000 4206.543636 1992.124301 0.737713 305.514237 -320.713480 -0.799900 396.380777 0.902768 0.003037 3.755949 0.067071 0.000000 0.000000 
1 14.360000 4206.543636 1992.124301 0.737713 305.524489 -320.704162 -0.799900 396.389246 0.902768 0.003043 0.000000 0.000000 0.000000 0.000000 
1 14.370000 4209.320487 1994.648195 0.670705 309.283739 -325.172829 -0.806997 401.730350 0.911712 0.003049 3.752458 -0.067008 0.000000 0.000000 
1 14.380000 4212.262835 1996.982662 0.737776 313.391066 -329.731148 -0.814699 406.830171 0.920186 0.003055 3.755949 0.067071 0.000000 0.000000 
1 14.390000 4212.262835 1996.982662 0.737776 313.401316 -329.721830 -0.814699 406.838641 0.920186 0.003061 0.000000 0.000000 0.000000 0.000000 
1 14.400000 4212.262835 1996.982662 0.737776 313.411567 -329.712512 -0.814699 406.847111 0.920186 0.003067 0.000000 0.000000 0.000000 0.000000 
1 14.410000 4217.818804 2002.033145 0.737838 321.729857 -338.963129 -0.830188 417.174700 0.937223 0.003073 7.508406 0.000062 0.000000 0.000000 
1 14.420000 4217.818804 2002.033145 0.737838 321.740106 -338.953811 -0.830188 417.183172 0.937223 0.003079 0.000000 0.000000 0.000000 0.000000 
1 14.430000 4217.818804 2002.033145 0.737838 321.750356 -338.944493 -0.830188 417.191643 0.937223 0.003085 0.000000 0.000000 0.000000 0.000000 
1 14.440000 4220.595340 2004.557385 0.670830 325.651724 -343.582940 -0.837383 422.735126 0.946289 0.003090 3.752458 -0.067008 0.000000 0.000000 
1 14.450000 4223.537397 2006.892219 0.737900 329.913437 -348.313423 -0.845192 428.026865 0.954877 0.003096 3.755949 0.067071 0.000000 0.000000 
1 14.460000 4223.537397 2006.892219 0.737900 329.923686 -348.304105 -0.845192 428.035338 0.954877 0.003102 0.000000 0.000000 0.000000 0.000000 
1 14.470000 4226.313775 2009.416633 0.670892 333.895461 -353.028012 -0.852429 433.682482 0.963996 0.003108 3.752458 -0.067008 0.000000 0.000000 
1 14.480000 4229.255687 2011.751650 0.737963 338.233623 -357.845208 -0.860284 439.072468 0.972633 0.003114 3.755949 0.067071 0.000000 0.000000 
1 14.490000 4229.255687 2011.751650 0.737963 338.243870 -357.835889 -0.860284 439.080941 0.972633 0.003120 0.000000 0.000000 0.000000 0.000000 
1 14.500000 4229.255687 2011.751650 0.737963 338.254117 -357.826571 -0.860284 439.089415 0.972633 0.003126 0.000000 0.000000 0.000000 0.000000 
1 14.510000 4232.031908 2014.276236 0.670955 342.296755 -362.636476 -0.867578 444.840858 0.981822 0.003132 3.752458 -0.067008 0.000000 0.000000 
1 14.520000 4234.973674 2016.611437 0.738025 346.711929 -367.541012 -0.875493 450.329786 0.990525 0.003138 3.755949 0.067071 0.000000 0.000000 
1 14.530000 4234.973674 2016.611437 0.738025 346.722175 -367.531694 -0.875493 450.338261 0.990525 0.003144 0.000000 0.000000 0.000000 0.000000 
1 14.540000 4237.749738 2019.136197 0.671017 350.836200 -372.428219 -0.882829 456.194737 0.999766 0.003150 3.752458 -0.067008 0.000000 0.000000 
1 14.550000 4240.691358 2021.471581 0.738087 355.328882 -377.420640 -0.890791 461.783207 1.008518 0.003156 3.755949 0.067071 0.000000 0.000000 
1 14.560000 4240.691358 2021.471581 0.738087 355.339127 -377.411321 -0.890791 461.791683 1.008518 0.003162 0.000000 0.000000 0.000000 0.000000 
1 14.570000 4243.467265 2023.996513 0.671079 359.524962 -382.394964 -0.898169 467.753779 1.017811 0.003168 3.752458 -0.067008 0.000000 0.000000 
1 14.580000 4246.408739 2026.332081 0.738150 364.095606 -387.475774 -0.906176 473.442342 1.026613 0.003174 3.755949 0.067071 0.000000 0.000000 
1 14.590000 4246.408739 2026.332081 0.738150 364.105850 -387.466455 -0.906176 473.450819 1.026613 0.003180 0.000000 0.000000 0.000000 0.000000 
1 14.600000 4249.184488 2028.857186 0.671142 368.363918 -392.537713 -0.913597 479.519120 1.035958 0.003186 3.752458 -0.067008 0.000000 0.000000 
1 14.610000 4252.125818 2031.192937 0.738212 373.012982 -397.707413 -0.921650 485.308329 1.044809 0.003192 3.755949 0.067071 0.000000 0.000000 
1 14.620000 4252.125818 2031.192937 0.738212 373.023224 -397.698094 -0.921650 485.316808 1.044809 0.003198 0.000000 0.000000 0.000000 0.000000 
2 14.620000 4252.125818 2031.192937 0.738212 373.023224 -397.698094 -0.921650 485.316808 1.044809 0.003198 0.000000 0.000000 0.000000 50.000000 
1 14.630000 4254.901409 2033.718215 0.671204 377.353948 -402.857467 -0.929113 491.491899 1.054206 0.003204 3.752458 -0.067008 0.000000 0.000000 
2 14.630000 4254.901409 2033.718215 0.671204 377.353948 -402.857467 -0.929113 491.491899 1.054206 0.003204 0.000000 0.000000 0.000000 50.000000 
1 14.640000 4257.842593 2036.054150 0.738274 382.081888 -408.116560 -0.937212 497.382306 1.063106 0.003210 3.755949 0.067071 0.000000 0.000000 
1 14.650000 4257.842593 2036.054150 0.738274 382.092130 -408.107241 -0.937212 497.390786 1.063106 0.003216 0.000000 0.000000 0.000000 0.000000 
1 14.660000 4260.618027 2038.579601 0.671266 386.495931 -413.355225 -0.944718 503.673253 1.072555 0.003222 3.752458 -0.067008 0.000000 0.000000 
1 14.670000 4263.559065 2040.915719 0.738337 391.303205 -418.704215 -0.952862 509.665409 1.081505 0.003228 3.755949 0.067071 0.000000 0.000000 
1 14.680000 4263.559065 2040.915719 0.738337 391.313445 -418.694896 -0.952862 509.673890 1.081505 0.003234 0.000000 0.000000 0.000000 0.000000 
1 14.690000 4263.559065 2040.915719 0.738337 391.323685 -418.685577 -0.952862 509.682371 1.081505 0.003240 0.000000 0.000000 0.000000 0.000000 
1 14.700000 4269.112200 2045.969317 0.738399 401.048102 -429.524116 -0.969236 521.801553 1.099495 0.003246 7.508406 0.000062 0.000000 0.000000 
1 14.710000 4269.112200 2045.969317 0.738399 401.058341 -429.514797 -0.969236 521.810035 1.099495 0.003252 0.000000 0.000000 0.000000 0.000000 
1 14.720000 4269.112200 2045.969317 0.738399 401.068580 -429.505478 -0.969236 521.818517 1.099495 0.003258 0.000000 0.000000 0.000000 0.000000 
1 14.730000 4274.665020 2051.023262 0.738461 410.959636 -440.526433 -0.985701 534.137334 1.117583 0.003264 7.508406 0.000062 0.000000 0.000000 
1 14.740000 4274.665020 2051.023262 0.738461 410.969874 -440.517114 -0.985701 534.145817 1.117583 0.003270 0.000000 0.000000 0.000000 0.000000 
1 14.750000 4274.665020 2051.023262 0.738461 410.980112 -440.507794 -0.985701 534.154300 1.117583 0.003276 0.000000 0.000000 0.000000 0.000000 
1 14.760000 4280.217525 2056.077553 0.738524 421.038755 -451.712173 -1.002257 546.673822 1.135769 0.003282 7.508406 0.000062 0.000000 0.000000 
1 14.770000 4280.217525 2056.077553 0.738524 421.048992 -451.702854 -1.002257 546.682307 1.135769 0.003287 0.000000 0.000000 0.000000 0.000000 
1 14.780000 4280.217525 2056.077553 0.738524 421.059229 -451.693534 -1.002257 546.690791 1.135769 0.003293 0.000000 0.000000 0.000000 0.000000 
1 14.790000 4285.769715 2061.132190 0.738586 431.286409 -463.082346 -1.018906 559.412088 1.154054 0.003299 7.508406 0.000062 0.000000 0.000000 
1 14.800000 4285.769715 2061.132190 0.738586 431.296645 -463.073026 -1.018906 559.420573 1.154054 0.003305 0.000000 0.000000 0.000000 0.000000 
2 14.800000 4285.769715 2061.132190 0.738586 431.296645 -463.073026 -1.018906 559.420573 1.154054 0.003305 0.000000 0.000000 0.000000 -50.000000 
1 14.810000 4285.769715 2061.132190 0.738586 431.306881 -463.063706 -1.018906 559.429059 1.154054 0.003311 0.000000 0.000000 0.000000 0.000000 
2 14.810000 4285.769715 2061.132190 0.738586 431.306881 -463.063706 -1.018906 559.429059 1.154054 0.003311 0.000000 0.000000 0.000000 -50.000000 
1 14.820000 4291.321590 2066.187173 0.738648 441.703549 -474.637958 -1.035646 572.353200 1.172437 0.003317 7.508406 0.000062 0.000000 0.000000 
2 14.820000 4291.321590 2066.187173 0.738648 441.703549 -474.637958 -1.035646 572.353200 1.172437 0.003317 0.000000 0.000000 0.000000 -50.000000 
1 14.830000 4291.321590 2066.187173 0.738648 441.713783 -474.628639 -1.035646 572.361686 1.172437 0.003323 0.000000 0.000000 0.000000 0.000000 
